Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-07-01 00:00:00+05:00,2.009999990463257,2.119999885559082,1.9700000286102295,2.0,51438000.0,0.0,0.0,0.0,SILK.KA,
2021-07-02 00:00:00+05:00,2.0399999618530273,2.0399999618530273,1.9299999475479126,1.9500000476837158,19519000.0,0.0,0.0,0.0,SILK.KA,
2021-07-05 00:00:00+05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8799999952316284,14504500.0,0.0,0.0,0.0,SILK.KA,
2021-07-06 00:00:00+05:00,1.909999966621399,1.9500000476837158,1.8799999952316284,1.9199999570846558,17719000.0,0.0,0.0,0.0,SILK.KA,
2021-07-07 00:00:00+05:00,1.8899999856948853,1.9600000381469727,1.8799999952316284,1.909999966621399,9964000.0,0.0,0.0,0.0,SILK.KA,
2021-07-08 00:00:00+05:00,1.9500000476837158,2.0,1.9199999570846558,1.9500000476837158,14732500.0,0.0,0.0,0.0,SILK.KA,
2021-07-09 00:00:00+05:00,1.8799999952316284,1.940000057220459,1.8700000047683716,1.8899999856948853,13037500.0,0.0,0.0,0.0,SILK.KA,
2021-07-12 00:00:00+05:00,1.899999976158142,1.9299999475479126,1.840000033378601,1.8700000047683716,15440000.0,0.0,0.0,0.0,SILK.KA,
2021-07-13 00:00:00+05:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.809999942779541,11365500.0,0.0,0.0,0.0,SILK.KA,
2021-07-14 00:00:00+05:00,1.8200000524520874,1.8300000429153442,1.75,1.7699999809265137,9171500.0,0.0,0.0,0.0,SILK.KA,
2021-07-15 00:00:00+05:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7599999904632568,10638000.0,0.0,0.0,0.0,SILK.KA,
2021-07-16 00:00:00+05:00,1.75,1.840000033378601,1.75,1.809999942779541,3933500.0,0.0,0.0,0.0,SILK.KA,
2021-07-19 00:00:00+05:00,1.7699999809265137,1.840000033378601,1.7699999809265137,1.8200000524520874,3280000.0,0.0,0.0,0.0,SILK.KA,
2021-07-20 00:00:00+05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0,0.0,0.0,0.0,SILK.KA,
2021-07-21 00:00:00+05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0,0.0,0.0,0.0,SILK.KA,
2021-07-22 00:00:00+05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0,0.0,0.0,0.0,SILK.KA,
2021-07-23 00:00:00+05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0,0.0,0.0,0.0,SILK.KA,
2021-07-26 00:00:00+05:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.8200000524520874,7108000.0,0.0,0.0,0.0,SILK.KA,
2021-07-27 00:00:00+05:00,1.809999942779541,1.8700000047683716,1.7999999523162842,1.840000033378601,9541000.0,0.0,0.0,0.0,SILK.KA,
2021-07-28 00:00:00+05:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.8200000524520874,10234500.0,0.0,0.0,0.0,SILK.KA,
2021-07-29 00:00:00+05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7100000381469727,9453500.0,0.0,0.0,0.0,SILK.KA,
2021-07-30 00:00:00+05:00,1.7400000095367432,1.850000023841858,1.7200000286102295,1.7599999904632568,10097000.0,0.0,0.0,0.0,SILK.KA,
2021-08-02 00:00:00+05:00,1.75,1.8200000524520874,1.7300000190734863,1.75,5962000.0,0.0,0.0,0.0,SILK.KA,
2021-08-03 00:00:00+05:00,1.7999999523162842,1.809999942779541,1.7400000095367432,1.7999999523162842,8019000.0,0.0,0.0,0.0,SILK.KA,
2021-08-04 00:00:00+05:00,1.8200000524520874,1.909999966621399,1.75,1.840000033378601,11488500.0,0.0,0.0,0.0,SILK.KA,
2021-08-05 00:00:00+05:00,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.7799999713897705,9505000.0,0.0,0.0,0.0,SILK.KA,
2021-08-06 00:00:00+05:00,1.75,1.7899999618530273,1.7200000286102295,1.7300000190734863,5604000.0,0.0,0.0,0.0,SILK.KA,
2021-08-09 00:00:00+05:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7000000476837158,8837500.0,0.0,0.0,0.0,SILK.KA,
2021-08-10 00:00:00+05:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.7000000476837158,3703500.0,0.0,0.0,0.0,SILK.KA,
2021-08-11 00:00:00+05:00,1.7000000476837158,1.7200000286102295,1.6699999570846558,1.690000057220459,3086500.0,0.0,0.0,0.0,SILK.KA,
2021-08-12 00:00:00+05:00,1.690000057220459,1.690000057220459,1.649999976158142,1.6799999475479126,3917500.0,0.0,0.0,0.0,SILK.KA,
2021-08-13 00:00:00+05:00,1.6699999570846558,1.8600000143051147,1.659999966621399,1.7699999809265137,7674000.0,0.0,0.0,0.0,SILK.KA,
2021-08-16 00:00:00+05:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.7699999809265137,6317000.0,0.0,0.0,0.0,SILK.KA,
2021-08-17 00:00:00+05:00,1.809999942779541,1.809999942779541,1.75,1.7899999618530273,3912000.0,0.0,0.0,0.0,SILK.KA,
2021-08-18 00:00:00+05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0,0.0,0.0,0.0,SILK.KA,
2021-08-19 00:00:00+05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0,0.0,0.0,0.0,SILK.KA,
2021-08-20 00:00:00+05:00,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.8200000524520874,9176000.0,0.0,0.0,0.0,SILK.KA,
2021-08-23 00:00:00+05:00,1.8200000524520874,1.840000033378601,1.7999999523162842,1.809999942779541,3782000.0,0.0,0.0,0.0,SILK.KA,
2021-08-24 00:00:00+05:00,1.809999942779541,1.8200000524520874,1.75,1.7599999904632568,4226000.0,0.0,0.0,0.0,SILK.KA,
2021-08-25 00:00:00+05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.75,4720500.0,0.0,0.0,0.0,SILK.KA,
2021-08-26 00:00:00+05:00,1.7699999809265137,1.7699999809265137,1.7100000381469727,1.7200000286102295,4393000.0,0.0,0.0,0.0,SILK.KA,
2021-08-27 00:00:00+05:00,1.75,1.75,1.6799999475479126,1.7000000476837158,3546500.0,0.0,0.0,0.0,SILK.KA,
2021-08-30 00:00:00+05:00,1.7300000190734863,1.75,1.6399999856948853,1.6799999475479126,6801500.0,0.0,0.0,0.0,SILK.KA,
2021-08-31 00:00:00+05:00,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126,2193500.0,0.0,0.0,0.0,SILK.KA,
2021-09-01 00:00:00+05:00,1.6299999952316284,1.7300000190734863,1.6299999952316284,1.6799999475479126,1710000.0,0.0,0.0,0.0,SILK.KA,
2021-09-02 00:00:00+05:00,1.7000000476837158,1.8600000143051147,1.659999966621399,1.7699999809265137,16273500.0,0.0,0.0,0.0,SILK.KA,
2021-09-03 00:00:00+05:00,1.7100000381469727,1.7899999618530273,1.7000000476837158,1.7300000190734863,2517500.0,0.0,0.0,0.0,SILK.KA,
2021-09-06 00:00:00+05:00,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.6799999475479126,3784500.0,0.0,0.0,0.0,SILK.KA,
2021-09-07 00:00:00+05:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.649999976158142,3195000.0,0.0,0.0,0.0,SILK.KA,
2021-09-08 00:00:00+05:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.649999976158142,3631500.0,0.0,0.0,0.0,SILK.KA,
2021-09-09 00:00:00+05:00,1.690000057220459,1.7200000286102295,1.6399999856948853,1.649999976158142,1957000.0,0.0,0.0,0.0,SILK.KA,
2021-09-10 00:00:00+05:00,1.649999976158142,1.7000000476837158,1.6399999856948853,1.659999966621399,1728500.0,0.0,0.0,0.0,SILK.KA,
2021-09-13 00:00:00+05:00,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.6299999952316284,2247500.0,0.0,0.0,0.0,SILK.KA,
2021-09-14 00:00:00+05:00,1.6200000047683716,1.659999966621399,1.5700000524520874,1.590000033378601,6620500.0,0.0,0.0,0.0,SILK.KA,
2021-09-15 00:00:00+05:00,1.6299999952316284,1.6399999856948853,1.5099999904632568,1.5299999713897705,5945000.0,0.0,0.0,0.0,SILK.KA,
2021-09-16 00:00:00+05:00,1.5399999618530273,1.690000057220459,1.5099999904632568,1.6200000047683716,3889000.0,0.0,0.0,0.0,SILK.KA,
2021-09-17 00:00:00+05:00,1.6399999856948853,1.7599999904632568,1.6399999856948853,1.659999966621399,10042000.0,0.0,0.0,0.0,SILK.KA,
2021-09-20 00:00:00+05:00,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6799999475479126,2370500.0,0.0,0.0,0.0,SILK.KA,
2021-09-21 00:00:00+05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0,0.0,0.0,0.0,SILK.KA,
2021-09-22 00:00:00+05:00,1.600000023841858,1.6200000047683716,1.409999966621399,1.4800000190734863,14158000.0,0.0,0.0,0.0,SILK.KA,
2021-09-23 00:00:00+05:00,1.5499999523162842,1.559999942779541,1.4800000190734863,1.5,8088000.0,0.0,0.0,0.0,SILK.KA,
2021-09-24 00:00:00+05:00,1.5399999618530273,1.5499999523162842,1.4199999570846558,1.4800000190734863,5492500.0,0.0,0.0,0.0,SILK.KA,
2021-09-27 00:00:00+05:00,1.5,1.5199999809265137,1.409999966621399,1.4800000190734863,3663000.0,0.0,0.0,0.0,SILK.KA,
2021-09-28 00:00:00+05:00,1.5,1.5199999809265137,1.4500000476837158,1.5099999904632568,3524000.0,0.0,0.0,0.0,SILK.KA,
2021-09-29 00:00:00+05:00,1.5399999618530273,1.5399999618530273,1.440000057220459,1.4900000095367432,4969000.0,0.0,0.0,0.0,SILK.KA,
2021-09-30 00:00:00+05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.5,1924500.0,0.0,0.0,0.0,SILK.KA,
2021-10-01 00:00:00+05:00,1.5,1.5700000524520874,1.4600000381469727,1.5399999618530273,2365000.0,0.0,0.0,0.0,SILK.KA,
2021-10-04 00:00:00+05:00,1.5,1.5299999713897705,1.4299999475479126,1.5199999809265137,3445500.0,0.0,0.0,0.0,SILK.KA,
2021-10-05 00:00:00+05:00,1.5399999618530273,1.5499999523162842,1.4900000095367432,1.5,2924000.0,0.0,0.0,0.0,SILK.KA,
2021-10-06 00:00:00+05:00,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.4900000095367432,7847500.0,0.0,0.0,0.0,SILK.KA,
2021-10-07 00:00:00+05:00,1.5,1.559999942779541,1.5,1.5199999809265137,3682500.0,0.0,0.0,0.0,SILK.KA,
2021-10-08 00:00:00+05:00,1.5399999618530273,1.6200000047683716,1.5199999809265137,1.559999942779541,9331500.0,0.0,0.0,0.0,SILK.KA,
2021-10-11 00:00:00+05:00,1.600000023841858,1.600000023841858,1.4700000286102295,1.4800000190734863,4138500.0,0.0,0.0,0.0,SILK.KA,
2021-10-12 00:00:00+05:00,1.5299999713897705,1.5299999713897705,1.3899999856948853,1.4500000476837158,7143000.0,0.0,0.0,0.0,SILK.KA,
2021-10-13 00:00:00+05:00,1.5,1.5,1.3600000143051147,1.3899999856948853,4640000.0,0.0,0.0,0.0,SILK.KA,
2021-10-14 00:00:00+05:00,1.399999976158142,1.4800000190734863,1.340000033378601,1.4299999475479126,10045500.0,0.0,0.0,0.0,SILK.KA,
2021-10-15 00:00:00+05:00,1.409999966621399,1.5,1.409999966621399,1.4600000381469727,2647500.0,0.0,0.0,0.0,SILK.KA,
2021-10-18 00:00:00+05:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4199999570846558,1742500.0,0.0,0.0,0.0,SILK.KA,
2021-10-19 00:00:00+05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,0.0,0.0,0.0,SILK.KA,
2021-10-20 00:00:00+05:00,1.4500000476837158,1.5,1.440000057220459,1.4900000095367432,1533000.0,0.0,0.0,0.0,SILK.KA,
2021-10-21 00:00:00+05:00,1.4900000095367432,1.5800000429153442,1.4500000476837158,1.5099999904632568,7395500.0,0.0,0.0,0.0,SILK.KA,
2021-10-22 00:00:00+05:00,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4600000381469727,1247500.0,0.0,0.0,0.0,SILK.KA,
2021-10-25 00:00:00+05:00,1.5499999523162842,1.559999942779541,1.3799999952316284,1.4600000381469727,638000.0,0.0,0.0,0.0,SILK.KA,
2021-10-26 00:00:00+05:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4199999570846558,1878500.0,0.0,0.0,0.0,SILK.KA,
2021-10-27 00:00:00+05:00,1.4199999570846558,1.4800000190734863,1.3600000143051147,1.409999966621399,761000.0,0.0,0.0,0.0,SILK.KA,
2021-10-28 00:00:00+05:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.4199999570846558,1305000.0,0.0,0.0,0.0,SILK.KA,
2021-10-29 00:00:00+05:00,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.399999976158142,627500.0,0.0,0.0,0.0,SILK.KA,
2021-11-01 00:00:00+05:00,1.409999966621399,1.4900000095367432,1.409999966621399,1.4500000476837158,2501000.0,0.0,0.0,0.0,SILK.KA,
2021-11-02 00:00:00+05:00,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4299999475479126,1188500.0,0.0,0.0,0.0,SILK.KA,
2021-11-03 00:00:00+05:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4199999570846558,2757000.0,0.0,0.0,0.0,SILK.KA,
2021-11-04 00:00:00+05:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4500000476837158,2188000.0,0.0,0.0,0.0,SILK.KA,
2021-11-05 00:00:00+05:00,1.5,1.5299999713897705,1.440000057220459,1.4700000286102295,4745000.0,0.0,0.0,0.0,SILK.KA,
2021-11-08 00:00:00+05:00,1.5,1.5,1.4299999475479126,1.4500000476837158,2626000.0,0.0,0.0,0.0,SILK.KA,
2021-11-09 00:00:00+05:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.399999976158142,1808500.0,0.0,0.0,0.0,SILK.KA,
2021-11-10 00:00:00+05:00,1.440000057220459,1.440000057220459,1.399999976158142,1.409999966621399,1523500.0,0.0,0.0,0.0,SILK.KA,
2021-11-11 00:00:00+05:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.399999976158142,2029500.0,0.0,0.0,0.0,SILK.KA,
2021-11-12 00:00:00+05:00,1.4199999570846558,1.440000057220459,1.350000023841858,1.3700000047683716,984000.0,0.0,0.0,0.0,SILK.KA,
2021-11-15 00:00:00+05:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3700000047683716,1469500.0,0.0,0.0,0.0,SILK.KA,
2021-11-16 00:00:00+05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3600000143051147,1629000.0,0.0,0.0,0.0,SILK.KA,
2021-11-17 00:00:00+05:00,1.3700000047683716,1.4299999475479126,1.340000033378601,1.399999976158142,5381000.0,0.0,0.0,0.0,SILK.KA,
2021-11-18 00:00:00+05:00,1.4299999475479126,1.440000057220459,1.3700000047683716,1.3899999856948853,1164000.0,0.0,0.0,0.0,SILK.KA,
2021-11-19 00:00:00+05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3799999952316284,1195000.0,0.0,0.0,0.0,SILK.KA,
2021-11-22 00:00:00+05:00,1.3799999952316284,1.4500000476837158,1.350000023841858,1.3600000143051147,1703500.0,0.0,0.0,0.0,SILK.KA,
2021-11-23 00:00:00+05:00,1.3799999952316284,1.4199999570846558,1.340000033378601,1.350000023841858,2296500.0,0.0,0.0,0.0,SILK.KA,
2021-11-24 00:00:00+05:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.2999999523162842,3636500.0,0.0,0.0,0.0,SILK.KA,
2021-11-25 00:00:00+05:00,1.3200000524520874,1.3799999952316284,1.2899999618530273,1.350000023841858,2890500.0,0.0,0.0,0.0,SILK.KA,
2021-11-26 00:00:00+05:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3200000524520874,1988500.0,0.0,0.0,0.0,SILK.KA,
2021-11-29 00:00:00+05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3300000429153442,1590500.0,0.0,0.0,0.0,SILK.KA,
2021-11-30 00:00:00+05:00,1.3300000429153442,1.350000023841858,1.309999942779541,1.3200000524520874,1458500.0,0.0,0.0,0.0,SILK.KA,
2021-12-01 00:00:00+05:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.309999942779541,1165000.0,0.0,0.0,0.0,SILK.KA,
2021-12-02 00:00:00+05:00,1.309999942779541,1.309999942779541,1.190000057220459,1.2100000381469727,5161500.0,0.0,0.0,0.0,SILK.KA,
2021-12-03 00:00:00+05:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.1799999475479126,6889000.0,0.0,0.0,0.0,SILK.KA,
2021-12-06 00:00:00+05:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1699999570846558,1560500.0,0.0,0.0,0.0,SILK.KA,
2021-12-07 00:00:00+05:00,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2000000476837158,3416500.0,0.0,0.0,0.0,SILK.KA,
2021-12-08 00:00:00+05:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,1802000.0,0.0,0.0,0.0,SILK.KA,
2021-12-09 00:00:00+05:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.190000057220459,3247500.0,0.0,0.0,0.0,SILK.KA,
2021-12-10 00:00:00+05:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1799999475479126,1680500.0,0.0,0.0,0.0,SILK.KA,
2021-12-13 00:00:00+05:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.100000023841858,3160000.0,0.0,0.0,0.0,SILK.KA,
2021-12-14 00:00:00+05:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.1100000143051147,2998500.0,0.0,0.0,0.0,SILK.KA,
2021-12-15 00:00:00+05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1699999570846558,1829000.0,0.0,0.0,0.0,SILK.KA,
2021-12-16 00:00:00+05:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.159999966621399,1928000.0,0.0,0.0,0.0,SILK.KA,
2021-12-17 00:00:00+05:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.149999976158142,855000.0,0.0,0.0,0.0,SILK.KA,
2021-12-20 00:00:00+05:00,1.1799999475479126,1.4199999570846558,1.159999966621399,1.3600000143051147,12628000.0,0.0,0.0,0.0,SILK.KA,
2021-12-21 00:00:00+05:00,1.440000057220459,1.4700000286102295,1.3600000143051147,1.3899999856948853,4262500.0,0.0,0.0,0.0,SILK.KA,
2021-12-22 00:00:00+05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.340000033378601,1894000.0,0.0,0.0,0.0,SILK.KA,
2021-12-23 00:00:00+05:00,1.3300000429153442,1.399999976158142,1.3200000524520874,1.340000033378601,2497000.0,0.0,0.0,0.0,SILK.KA,
2021-12-24 00:00:00+05:00,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.3200000524520874,915000.0,0.0,0.0,0.0,SILK.KA,
2021-12-27 00:00:00+05:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541,1458000.0,0.0,0.0,0.0,SILK.KA,
2021-12-28 00:00:00+05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3300000429153442,1142500.0,0.0,0.0,0.0,SILK.KA,
2021-12-29 00:00:00+05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2899999618530273,2040500.0,0.0,0.0,0.0,SILK.KA,
2021-12-30 00:00:00+05:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.3600000143051147,2700500.0,0.0,0.0,0.0,SILK.KA,
2021-12-31 00:00:00+05:00,1.3799999952316284,1.5199999809265137,1.3200000524520874,1.4500000476837158,11844500.0,0.0,0.0,0.0,SILK.KA,
2022-01-03 00:00:00+05:00,1.409999966621399,1.440000057220459,1.399999976158142,1.409999966621399,2423000.0,0.0,0.0,0.0,SILK.KA,
2022-01-04 00:00:00+05:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3700000047683716,4410500.0,0.0,0.0,0.0,SILK.KA,
2022-01-05 00:00:00+05:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3799999952316284,2752500.0,0.0,0.0,0.0,SILK.KA,
2022-01-06 00:00:00+05:00,1.3899999856948853,1.409999966621399,1.350000023841858,1.3700000047683716,1332500.0,0.0,0.0,0.0,SILK.KA,
2022-01-07 00:00:00+05:00,1.3700000047683716,1.5700000524520874,1.25,1.4900000095367432,12289000.0,0.0,0.0,0.0,SILK.KA,
2022-01-10 00:00:00+05:00,1.5499999523162842,1.6100000143051147,1.4800000190734863,1.5700000524520874,5624000.0,0.0,0.0,0.0,SILK.KA,
2022-01-11 00:00:00+05:00,1.559999942779541,1.6200000047683716,1.5,1.5499999523162842,4126000.0,0.0,0.0,0.0,SILK.KA,
2022-01-12 00:00:00+05:00,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5499999523162842,5239500.0,0.0,0.0,0.0,SILK.KA,
2022-01-13 00:00:00+05:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5700000524520874,6277500.0,0.0,0.0,0.0,SILK.KA,
2022-01-14 00:00:00+05:00,1.5700000524520874,1.600000023841858,1.5199999809265137,1.5299999713897705,2431500.0,0.0,0.0,0.0,SILK.KA,
2022-01-17 00:00:00+05:00,1.5800000429153442,1.5800000429153442,1.409999966621399,1.4199999570846558,2777000.0,0.0,0.0,0.0,SILK.KA,
2022-01-18 00:00:00+05:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.409999966621399,1425000.0,0.0,0.0,0.0,SILK.KA,
2022-01-19 00:00:00+05:00,1.440000057220459,1.4500000476837158,1.3200000524520874,1.3200000524520874,3079000.0,0.0,0.0,0.0,SILK.KA,
2022-01-20 00:00:00+05:00,1.3300000429153442,1.3899999856948853,1.2999999523162842,1.3799999952316284,4277000.0,0.0,0.0,0.0,SILK.KA,
2022-01-21 00:00:00+05:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3200000524520874,3143000.0,0.0,0.0,0.0,SILK.KA,
2022-01-24 00:00:00+05:00,1.309999942779541,1.340000033378601,1.25,1.2999999523162842,1569000.0,0.0,0.0,0.0,SILK.KA,
2022-01-25 00:00:00+05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2899999618530273,3079500.0,0.0,0.0,0.0,SILK.KA,
2022-01-26 00:00:00+05:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2799999713897705,1096500.0,0.0,0.0,0.0,SILK.KA,
2022-01-27 00:00:00+05:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2699999809265137,1631500.0,0.0,0.0,0.0,SILK.KA,
2022-01-28 00:00:00+05:00,1.2799999713897705,1.350000023841858,1.2699999809265137,1.309999942779541,1083000.0,0.0,0.0,0.0,SILK.KA,
2022-01-31 00:00:00+05:00,1.350000023841858,1.3899999856948853,1.2400000095367432,1.3799999952316284,3265000.0,0.0,0.0,0.0,SILK.KA,
2022-02-01 00:00:00+05:00,1.409999966621399,1.4600000381469727,1.350000023841858,1.399999976158142,2442500.0,0.0,0.0,0.0,SILK.KA,
2022-02-02 00:00:00+05:00,1.4299999475479126,1.4700000286102295,1.350000023841858,1.3799999952316284,3906500.0,0.0,0.0,0.0,SILK.KA,
2022-02-03 00:00:00+05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,1543000.0,0.0,0.0,0.0,SILK.KA,
2022-02-04 00:00:00+05:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.399999976158142,996000.0,0.0,0.0,0.0,SILK.KA,
2022-02-07 00:00:00+05:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.3600000143051147,1133500.0,0.0,0.0,0.0,SILK.KA,
2022-02-08 00:00:00+05:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.350000023841858,432000.0,0.0,0.0,0.0,SILK.KA,
2022-02-09 00:00:00+05:00,1.3700000047683716,1.409999966621399,1.3200000524520874,1.3899999856948853,769500.0,0.0,0.0,0.0,SILK.KA,
2022-02-10 00:00:00+05:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.3600000143051147,2025500.0,0.0,0.0,0.0,SILK.KA,
2022-02-11 00:00:00+05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.350000023841858,2244000.0,0.0,0.0,0.0,SILK.KA,
2022-02-14 00:00:00+05:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.309999942779541,3038000.0,0.0,0.0,0.0,SILK.KA,
2022-02-15 00:00:00+05:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3300000429153442,2817500.0,0.0,0.0,0.0,SILK.KA,
2022-02-16 00:00:00+05:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3200000524520874,834000.0,0.0,0.0,0.0,SILK.KA,
2022-02-17 00:00:00+05:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2799999713897705,1174500.0,0.0,0.0,0.0,SILK.KA,
2022-02-18 00:00:00+05:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,1571000.0,0.0,0.0,0.0,SILK.KA,
2022-02-21 00:00:00+05:00,1.2799999713897705,1.2899999618530273,1.25,1.2799999713897705,999500.0,0.0,0.0,0.0,SILK.KA,
2022-02-22 00:00:00+05:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2699999809265137,4233500.0,0.0,0.0,0.0,SILK.KA,
2022-02-23 00:00:00+05:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2799999713897705,1381000.0,0.0,0.0,0.0,SILK.KA,
2022-02-24 00:00:00+05:00,1.25,1.2799999713897705,1.149999976158142,1.1799999475479126,3207000.0,0.0,0.0,0.0,SILK.KA,
2022-02-25 00:00:00+05:00,1.159999966621399,1.25,1.149999976158142,1.1699999570846558,2395500.0,0.0,0.0,0.0,SILK.KA,
2022-02-28 00:00:00+05:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2100000381469727,892500.0,0.0,0.0,0.0,SILK.KA,
2022-03-01 00:00:00+05:00,1.25,1.2899999618530273,1.2000000476837158,1.25,737500.0,0.0,0.0,0.0,SILK.KA,
2022-03-02 00:00:00+05:00,1.2599999904632568,1.2799999713897705,1.2000000476837158,1.2599999904632568,1155000.0,0.0,0.0,0.0,SILK.KA,
2022-03-03 00:00:00+05:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.25,791000.0,0.0,0.0,0.0,SILK.KA,
2022-03-04 00:00:00+05:00,1.399999976158142,1.399999976158142,1.2200000286102295,1.2400000095367432,381000.0,0.0,0.0,0.0,SILK.KA,
2022-03-07 00:00:00+05:00,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.159999966621399,2659000.0,0.0,0.0,0.0,SILK.KA,
2022-03-08 00:00:00+05:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1399999856948853,2411000.0,0.0,0.0,0.0,SILK.KA,
2022-03-09 00:00:00+05:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1399999856948853,3078000.0,0.0,0.0,0.0,SILK.KA,
2022-03-10 00:00:00+05:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.159999966621399,1974500.0,0.0,0.0,0.0,SILK.KA,
