Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-04-09 00:00:00+05:00,7.710000038146973,7.929999828338623,7.710000038146973,7.800000190734863,488192.0,0.0,0.0,0.0,JSBL.KA,
2025-04-10 00:00:00+05:00,7.980000019073486,8.100000381469727,7.900000095367432,8.0,984223.0,0.0,0.0,0.0,JSBL.KA,
2025-04-11 00:00:00+05:00,8.0,8.149999618530273,7.909999847412109,8.09000015258789,392371.0,0.0,0.0,0.0,JSBL.KA,
2025-04-14 00:00:00+05:00,8.09000015258789,8.449999809265137,8.010000228881836,8.279999732971191,728759.0,0.0,0.0,0.0,JSBL.KA,
2025-04-15 00:00:00+05:00,8.100000381469727,8.5,8.100000381469727,8.260000228881836,1330085.0,0.0,0.0,0.0,JSBL.KA,
2025-04-16 00:00:00+05:00,8.359999656677246,8.5,8.149999618530273,8.289999961853027,562619.0,0.0,0.0,0.0,JSBL.KA,
2025-04-17 00:00:00+05:00,8.260000228881836,8.470000267028809,8.130000114440918,8.369999885559082,1300684.0,0.0,0.0,0.0,JSBL.KA,
2025-04-18 00:00:00+05:00,8.390000343322754,8.779999732971191,8.359999656677246,8.420000076293945,1599117.0,0.0,0.0,0.0,JSBL.KA,
2025-04-21 00:00:00+05:00,8.640000343322754,8.699999809265137,8.149999618530273,8.520000457763672,525794.0,0.0,0.0,0.0,JSBL.KA,
2025-04-22 00:00:00+05:00,8.569999694824219,8.640000343322754,8.399999618530273,8.5600004196167,956962.0,0.0,0.0,0.0,JSBL.KA,
2025-04-23 00:00:00+05:00,8.699999809265137,8.699999809265137,8.270000457763672,8.449999809265137,1059596.0,0.0,0.0,0.0,JSBL.KA,
2025-04-24 00:00:00+05:00,8.25,8.789999961853027,8.199999809265137,8.369999885559082,2841818.0,0.0,0.0,0.0,JSBL.KA,
2025-04-25 00:00:00+05:00,8.380000114440918,8.699999809265137,8.119999885559082,8.5,333628.0,0.0,0.0,0.0,JSBL.KA,
2025-04-28 00:00:00+05:00,8.6899995803833,8.800000190734863,8.109999656677246,8.210000038146973,431149.0,0.0,0.0,0.0,JSBL.KA,
2025-04-29 00:00:00+05:00,8.100000381469727,8.6899995803833,8.100000381469727,8.34000015258789,834158.0,0.0,0.0,0.0,JSBL.KA,
2025-04-30 00:00:00+05:00,8.390000343322754,8.399999618530273,7.929999828338623,8.109999656677246,565489.0,0.0,0.0,0.0,JSBL.KA,
2025-05-02 00:00:00+05:00,8.4399995803833,8.470000267028809,8.100000381469727,8.460000038146973,276393.0,0.0,0.0,0.0,JSBL.KA,
2025-05-05 00:00:00+05:00,8.479999542236328,8.479999542236328,8.130000114440918,8.390000343322754,28863.0,0.0,0.0,0.0,JSBL.KA,
2025-05-06 00:00:00+05:00,8.390000343322754,8.399999618530273,8.15999984741211,8.170000076293945,860850.0,0.0,0.0,0.0,JSBL.KA,
2025-05-07 00:00:00+05:00,7.699999809265137,8.170000076293945,7.699999809265137,7.78000020980835,1123479.0,0.0,0.0,0.0,JSBL.KA,
2025-05-08 00:00:00+05:00,8.390000343322754,8.399999618530273,7.0,7.320000171661377,1040922.0,0.0,0.0,0.0,JSBL.KA,
2025-05-09 00:00:00+05:00,7.0,7.949999809265137,7.0,7.699999809265137,250975.0,0.0,0.0,0.0,JSBL.KA,
2025-05-12 00:00:00+05:00,8.489999771118164,8.5,7.860000133514404,8.369999885559082,1173005.0,0.0,0.0,0.0,JSBL.KA,
2025-05-13 00:00:00+05:00,8.300000190734863,8.380000114440918,8.149999618530273,8.1899995803833,417227.0,0.0,0.0,0.0,JSBL.KA,
2025-05-14 00:00:00+05:00,8.40999984741211,8.40999984741211,8.199999809265137,8.300000190734863,22139.0,0.0,0.0,0.0,JSBL.KA,
2025-05-15 00:00:00+05:00,8.390000343322754,8.399999618530273,8.210000038146973,8.279999732971191,27651.0,0.0,0.0,0.0,JSBL.KA,
2025-05-16 00:00:00+05:00,8.5,8.5,8.050000190734863,8.199999809265137,424359.0,0.0,0.0,0.0,JSBL.KA,
2025-05-19 00:00:00+05:00,8.050000190734863,8.289999961853027,8.050000190734863,8.15999984741211,63281.0,0.0,0.0,0.0,JSBL.KA,
2025-05-20 00:00:00+05:00,8.350000381469727,8.350000381469727,8.140000343322754,8.289999961853027,199586.0,0.0,0.0,0.0,JSBL.KA,
2025-05-21 00:00:00+05:00,8.199999809265137,8.59000015258789,8.170000076293945,8.5,1148146.0,0.0,0.0,0.0,JSBL.KA,
2025-05-22 00:00:00+05:00,8.59000015258789,8.699999809265137,8.550000190734863,8.600000381469727,1037650.0,0.0,0.0,0.0,JSBL.KA,
2025-05-23 00:00:00+05:00,8.5,8.800000190734863,8.40999984741211,8.6899995803833,175411.0,0.0,0.0,0.0,JSBL.KA,
2025-05-26 00:00:00+05:00,8.6899995803833,8.779999732971191,8.449999809265137,8.75,75024.0,0.0,0.0,0.0,JSBL.KA,
2025-05-27 00:00:00+05:00,8.40999984741211,8.75,8.40999984741211,8.6899995803833,116409.0,0.0,0.0,0.0,JSBL.KA,
2025-05-28 00:00:00+05:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0.0,0.0,0.0,0.0,JSBL.KA,
2025-05-29 00:00:00+05:00,8.680000305175781,8.949999809265137,8.489999771118164,8.59000015258789,1572876.0,0.0,0.0,0.0,JSBL.KA,
2025-05-30 00:00:00+05:00,8.880000114440918,8.9399995803833,8.430000305175781,8.859999656677246,1610979.0,0.0,0.0,0.0,JSBL.KA,
2025-06-02 00:00:00+05:00,8.859999656677246,8.880000114440918,8.550000190734863,8.800000190734863,173100.0,0.0,0.0,0.0,JSBL.KA,
2025-06-03 00:00:00+05:00,8.5,9.199999809265137,8.5,9.100000381469727,1041188.0,0.0,0.0,0.0,JSBL.KA,
2025-06-04 00:00:00+05:00,9.199999809265137,9.789999961853027,9.0,9.6899995803833,2671364.0,0.0,0.0,0.0,JSBL.KA,
2025-06-05 00:00:00+05:00,9.75,10.0,9.15999984741211,9.880000114440918,2485939.0,0.0,0.0,0.0,JSBL.KA,
2025-06-06 00:00:00+05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,0.0,0.0,0.0,JSBL.KA,
2025-06-09 00:00:00+05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,0.0,0.0,0.0,JSBL.KA,
2025-06-10 00:00:00+05:00,9.800000190734863,9.979999542236328,9.199999809265137,9.8100004196167,168337.0,0.0,0.0,0.0,JSBL.KA,
2025-06-11 00:00:00+05:00,9.25,10.010000228881836,9.220000267028809,9.979999542236328,578093.0,0.0,0.0,0.0,JSBL.KA,
2025-06-12 00:00:00+05:00,9.460000038146973,10.270000457763672,9.460000038146973,10.0,688941.0,0.0,0.0,0.0,JSBL.KA,
2025-06-13 00:00:00+05:00,9.600000381469727,10.010000228881836,9.229999542236328,9.960000038146973,995244.0,0.0,0.0,0.0,JSBL.KA,
2025-06-16 00:00:00+05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,0.0,0.0,0.0,JSBL.KA,
2025-06-17 00:00:00+05:00,9.800000190734863,10.760000228881836,9.800000190734863,10.3100004196167,2960804.0,0.0,0.0,0.0,JSBL.KA,
2025-06-18 00:00:00+05:00,10.449999809265137,10.5,10.15999984741211,10.239999771118164,244921.0,0.0,0.0,0.0,JSBL.KA,
2025-06-19 00:00:00+05:00,10.369999885559082,10.539999961853027,10.149999618530273,10.210000038146973,496519.0,0.0,0.0,0.0,JSBL.KA,
2025-06-20 00:00:00+05:00,10.489999771118164,10.489999771118164,9.819999694824219,10.010000228881836,241113.0,0.0,0.0,0.0,JSBL.KA,
2025-06-23 00:00:00+05:00,9.899999618530273,10.25,9.600000381469727,9.829999923706055,139504.0,0.0,0.0,0.0,JSBL.KA,
2025-06-24 00:00:00+05:00,10.399999618530273,10.670000076293945,10.010000228881836,10.399999618530273,1505916.0,0.0,0.0,0.0,JSBL.KA,
2025-06-25 00:00:00+05:00,10.399999618530273,10.640000343322754,10.180000305175781,10.319999694824219,359755.0,0.0,0.0,0.0,JSBL.KA,
2025-06-26 00:00:00+05:00,10.350000381469727,10.989999771118164,10.350000381469727,10.9399995803833,631758.0,0.0,0.0,0.0,JSBL.KA,
2025-06-27 00:00:00+05:00,10.9399995803833,11.949999809265137,10.9399995803833,11.630000114440918,1389951.0,0.0,0.0,0.0,JSBL.KA,
2025-06-30 00:00:00+05:00,11.15999984741211,12.789999961853027,11.15999984741211,12.329999923706055,5903847.0,0.0,0.0,0.0,JSBL.KA,
2025-07-01 00:00:00+05:00,12.449999809265137,13.5600004196167,12.350000381469727,13.5600004196167,5183531.0,0.0,0.0,0.0,JSBL.KA,
2025-07-02 00:00:00+05:00,14.90999984741211,14.920000076293945,14.029999732971191,14.920000076293945,4470625.0,0.0,0.0,0.0,JSBL.KA,
2025-07-03 00:00:00+05:00,15.25,16.40999984741211,15.25,16.010000228881836,4687938.0,0.0,0.0,0.0,JSBL.KA,
2025-07-04 00:00:00+05:00,16.25,16.75,14.4399995803833,15.75,2396932.0,0.0,0.0,0.0,JSBL.KA,
2025-07-07 00:00:00+05:00,15.9399995803833,15.9399995803833,14.619999885559082,14.880000114440918,1880222.0,0.0,0.0,0.0,JSBL.KA,
2025-07-08 00:00:00+05:00,14.880000114440918,15.199999809265137,13.510000228881836,13.819999694824219,2324207.0,0.0,0.0,0.0,JSBL.KA,
2025-07-09 00:00:00+05:00,13.800000190734863,14.279999732971191,13.800000190734863,14.109999656677246,1395772.0,0.0,0.0,0.0,JSBL.KA,
2025-07-10 00:00:00+05:00,14.100000381469727,14.979999542236328,13.6899995803833,14.770000457763672,1424214.0,0.0,0.0,0.0,JSBL.KA,
2025-07-11 00:00:00+05:00,14.899999618530273,15.350000381469727,14.75,14.899999618530273,1667580.0,0.0,0.0,0.0,JSBL.KA,
2025-07-14 00:00:00+05:00,15.100000381469727,15.100000381469727,14.300000190734863,14.789999961853027,529097.0,0.0,0.0,0.0,JSBL.KA,
2025-07-15 00:00:00+05:00,14.649999618530273,15.0,14.520000457763672,14.84000015258789,726603.0,0.0,0.0,0.0,JSBL.KA,
2025-07-16 00:00:00+05:00,14.699999809265137,14.890000343322754,14.600000381469727,14.619999885559082,650152.0,0.0,0.0,0.0,JSBL.KA,
2025-07-17 00:00:00+05:00,14.949999809265137,14.989999771118164,14.399999618530273,14.680000305175781,419220.0,0.0,0.0,0.0,JSBL.KA,
2025-07-18 00:00:00+05:00,14.649999618530273,14.800000190734863,13.600000381469727,14.460000038146973,249447.0,0.0,0.0,0.0,JSBL.KA,
2025-07-21 00:00:00+05:00,14.630000114440918,14.630000114440918,13.8100004196167,13.960000038146973,893995.0,0.0,0.0,0.0,JSBL.KA,
2025-07-22 00:00:00+05:00,13.899999618530273,14.399999618530273,13.829999923706055,14.050000190734863,437045.0,0.0,0.0,0.0,JSBL.KA,
2025-07-23 00:00:00+05:00,13.760000228881836,14.979999542236328,13.760000228881836,14.510000228881836,770153.0,0.0,0.0,0.0,JSBL.KA,
2025-07-24 00:00:00+05:00,14.350000381469727,15.399999618530273,14.350000381469727,15.100000381469727,811641.0,0.0,0.0,0.0,JSBL.KA,
2025-07-25 00:00:00+05:00,15.5,16.5,15.350000381469727,15.5600004196167,761754.0,0.0,0.0,0.0,JSBL.KA,
2025-07-28 00:00:00+05:00,15.75,16.0,14.029999732971191,15.0,2064640.0,0.0,0.0,0.0,JSBL.KA,
2025-07-29 00:00:00+05:00,15.149999618530273,15.489999771118164,13.989999771118164,14.09000015258789,2074866.0,0.0,0.0,0.0,JSBL.KA,
2025-07-30 00:00:00+05:00,14.09000015258789,14.729999542236328,13.800000190734863,14.359999656677246,801222.0,0.0,0.0,0.0,JSBL.KA,
2025-07-31 00:00:00+05:00,14.699999809265137,15.149999618530273,14.699999809265137,14.920000076293945,3062250.0,0.0,0.0,0.0,JSBL.KA,
2025-08-01 00:00:00+05:00,14.699999809265137,14.989999771118164,14.699999809265137,14.819999694824219,647733.0,0.0,0.0,0.0,JSBL.KA,
2025-08-04 00:00:00+05:00,14.699999809265137,16.149999618530273,14.600000381469727,14.779999732971191,2424579.0,0.0,0.0,0.0,JSBL.KA,
2025-08-05 00:00:00+05:00,14.609999656677246,15.100000381469727,14.609999656677246,14.800000190734863,547320.0,0.0,0.0,0.0,JSBL.KA,
2025-08-06 00:00:00+05:00,14.789999961853027,15.0,14.609999656677246,14.970000267028809,1277313.0,0.0,0.0,0.0,JSBL.KA,
2025-08-07 00:00:00+05:00,14.710000038146973,14.90999984741211,14.109999656677246,14.800000190734863,594658.0,0.0,0.0,0.0,JSBL.KA,
2025-08-08 00:00:00+05:00,14.59000015258789,15.399999618530273,14.119999885559082,15.0600004196167,2559548.0,0.0,0.0,0.0,JSBL.KA,
2025-08-11 00:00:00+05:00,15.390000343322754,16.0,14.819999694824219,15.260000228881836,1237838.0,0.0,0.0,0.0,JSBL.KA,
2025-08-12 00:00:00+05:00,15.5,15.5,15.109999656677246,15.329999923706055,748486.0,0.0,0.0,0.0,JSBL.KA,
2025-08-13 00:00:00+05:00,15.489999771118164,15.800000190734863,15.300000190734863,15.680000305175781,493440.0,0.0,0.0,0.0,JSBL.KA,
2025-08-15 00:00:00+05:00,15.680000305175781,15.800000190734863,15.399999618530273,15.600000381469727,259178.0,0.0,0.0,0.0,JSBL.KA,
2025-08-18 00:00:00+05:00,15.880000114440918,16.200000762939453,15.300000190734863,16.06999969482422,4574644.0,0.0,0.0,0.0,JSBL.KA,
2025-08-19 00:00:00+05:00,16.06999969482422,16.200000762939453,15.890000343322754,15.960000038146973,378648.0,0.0,0.0,0.0,JSBL.KA,
2025-08-20 00:00:00+05:00,16.0,16.25,15.819999694824219,15.819999694824219,530146.0,0.0,0.0,0.0,JSBL.KA,
2025-08-21 00:00:00+05:00,15.8100004196167,16.0,15.119999885559082,15.420000076293945,321599.0,0.0,0.0,0.0,JSBL.KA,
2025-08-22 00:00:00+05:00,15.75,15.75,13.90999984741211,14.119999885559082,2540607.0,0.0,0.0,0.0,JSBL.KA,
2025-08-25 00:00:00+05:00,14.300000190734863,14.399999618530273,13.800000190734863,14.050000190734863,516571.0,0.0,0.0,0.0,JSBL.KA,
2025-08-26 00:00:00+05:00,14.399999618530273,14.399999618530273,13.859999656677246,14.010000228881836,472667.0,0.0,0.0,0.0,JSBL.KA,
2025-08-27 00:00:00+05:00,14.0,14.140000343322754,13.600000381469727,13.720000267028809,2535261.0,0.0,0.0,0.0,JSBL.KA,
2025-08-28 00:00:00+05:00,13.989999771118164,13.989999771118164,13.25,13.739999771118164,858058.0,0.0,0.0,0.0,JSBL.KA,
2025-08-29 00:00:00+05:00,13.600000381469727,13.979999542236328,13.319999694824219,13.789999961853027,428396.0,0.0,0.0,0.0,JSBL.KA,
2025-09-01 00:00:00+05:00,13.979999542236328,14.279999732971191,13.800000190734863,14.220000267028809,2660722.0,0.0,0.0,0.0,JSBL.KA,
2025-09-02 00:00:00+05:00,14.300000190734863,14.390000343322754,13.899999618530273,14.210000038146973,555308.0,0.0,0.0,0.0,JSBL.KA,
2025-09-03 00:00:00+05:00,14.09000015258789,14.3100004196167,14.079999923706055,14.210000038146973,758406.0,0.0,0.0,0.0,JSBL.KA,
2025-09-04 00:00:00+05:00,14.289999961853027,14.5,14.100000381469727,14.420000076293945,599449.0,0.0,0.0,0.0,JSBL.KA,
2025-09-05 00:00:00+05:00,14.199999809265137,15.130000114440918,14.199999809265137,14.960000038146973,1056867.0,0.0,0.0,0.0,JSBL.KA,
2025-09-08 00:00:00+05:00,14.960000038146973,15.25,14.699999809265137,15.029999732971191,416128.0,0.0,0.0,0.0,JSBL.KA,
2025-09-09 00:00:00+05:00,15.0,15.199999809265137,14.699999809265137,15.0,688475.0,0.0,0.0,0.0,JSBL.KA,
2025-09-10 00:00:00+05:00,15.199999809265137,15.199999809265137,14.75,15.119999885559082,203106.0,0.0,0.0,0.0,JSBL.KA,
2025-09-11 00:00:00+05:00,15.119999885559082,15.199999809265137,14.819999694824219,15.050000190734863,208694.0,0.0,0.0,0.0,JSBL.KA,
2025-09-12 00:00:00+05:00,15.0600004196167,15.149999618530273,14.3100004196167,14.890000343322754,281979.0,0.0,0.0,0.0,JSBL.KA,
2025-09-15 00:00:00+05:00,14.609999656677246,15.100000381469727,14.260000228881836,14.90999984741211,224803.0,0.0,0.0,0.0,JSBL.KA,
2025-09-16 00:00:00+05:00,14.800000190734863,16.0,14.800000190734863,15.609999656677246,1700833.0,0.0,0.0,0.0,JSBL.KA,
2025-09-17 00:00:00+05:00,15.479999542236328,16.229999542236328,15.479999542236328,15.949999809265137,813062.0,0.0,0.0,0.0,JSBL.KA,
2025-09-18 00:00:00+05:00,16.010000228881836,17.549999237060547,16.010000228881836,17.549999237060547,1119372.0,0.0,0.0,0.0,JSBL.KA,
2025-09-19 00:00:00+05:00,18.5,19.309999465942383,15.819999694824219,18.399999618530273,1859583.0,0.0,0.0,0.0,JSBL.KA,
2025-09-22 00:00:00+05:00,18.84000015258789,19.5,18.299999237060547,19.049999237060547,1876782.0,0.0,0.0,0.0,JSBL.KA,
2025-09-23 00:00:00+05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0.0,0.0,0.0,0.0,JSBL.KA,
2025-09-24 00:00:00+05:00,19.75,21.399999618530273,19.209999084472656,20.15999984741211,1702011.0,0.0,0.0,0.0,JSBL.KA,
2025-09-25 00:00:00+05:00,20.15999984741211,22.18000030517578,19.729999542236328,22.139999389648438,3165670.0,0.0,0.0,0.0,JSBL.KA,
2025-09-26 00:00:00+05:00,22.1299991607666,22.1299991607666,21.40999984741211,21.610000610351562,276829.0,0.0,0.0,0.0,JSBL.KA,
2025-09-29 00:00:00+05:00,21.610000610351562,22.790000915527344,21.0,21.489999771118164,194116.0,0.0,0.0,0.0,JSBL.KA,
2025-09-30 00:00:00+05:00,21.5,22.399999618530273,21.489999771118164,22.040000915527344,1070698.0,0.0,0.0,0.0,JSBL.KA,
2025-10-01 00:00:00+05:00,22.049999237060547,22.200000762939453,20.020000457763672,22.020000457763672,262331.0,0.0,0.0,0.0,JSBL.KA,
2025-10-02 00:00:00+05:00,22.0,22.799999237060547,21.5,22.459999084472656,363429.0,0.0,0.0,0.0,JSBL.KA,
2025-10-03 00:00:00+05:00,22.790000915527344,24.5,22.25,22.510000228881836,939795.0,0.0,0.0,0.0,JSBL.KA,
2025-10-06 00:00:00+05:00,22.84000015258789,23.889999389648438,21.5,21.709999084472656,578728.0,0.0,0.0,0.0,JSBL.KA,
2025-10-07 00:00:00+05:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,0.0,0.0,0.0,0.0,JSBL.KA,
2025-10-08 00:00:00+05:00,22.43000030517578,23.450000762939453,21.440000534057617,21.989999771118164,602508.0,0.0,0.0,0.0,JSBL.KA,
2025-10-09 00:00:00+05:00,22.0,22.31999969482422,21.6299991607666,21.799999237060547,255377.0,0.0,0.0,0.0,JSBL.KA,
2025-10-10 00:00:00+05:00,21.989999771118164,22.3799991607666,20.860000610351562,21.989999771118164,219431.0,0.0,0.0,0.0,JSBL.KA,
2025-10-13 00:00:00+05:00,20.959999084472656,22.479999542236328,20.700000762939453,21.100000381469727,683377.0,0.0,0.0,0.0,JSBL.KA,
2025-10-14 00:00:00+05:00,21.110000610351562,22.200000762939453,21.010000228881836,21.610000610351562,283468.0,0.0,0.0,0.0,JSBL.KA,
2025-10-15 00:00:00+05:00,21.6299991607666,22.979999542236328,21.59000015258789,21.84000015258789,491019.0,0.0,0.0,0.0,JSBL.KA,
2025-10-16 00:00:00+05:00,21.799999237060547,23.049999237060547,21.299999237060547,22.610000610351562,443191.0,0.0,0.0,0.0,JSBL.KA,
2025-10-17 00:00:00+05:00,22.5,23.0,21.5,22.100000381469727,600005.0,0.0,0.0,0.0,JSBL.KA,
2025-10-20 00:00:00+05:00,22.020000457763672,23.399999618530273,21.5,23.34000015258789,683202.0,0.0,0.0,0.0,JSBL.KA,
2025-10-21 00:00:00+05:00,23.360000610351562,23.799999237060547,22.899999618530273,23.0,526734.0,0.0,0.0,0.0,JSBL.KA,
2025-10-22 00:00:00+05:00,23.100000381469727,23.190000534057617,22.100000381469727,22.920000076293945,125585.0,0.0,0.0,0.0,JSBL.KA,
2025-10-23 00:00:00+05:00,23.0,23.0,21.610000610351562,22.31999969482422,130832.0,0.0,0.0,0.0,JSBL.KA,
2025-10-24 00:00:00+05:00,22.0,22.0,20.100000381469727,20.290000915527344,227214.0,0.0,0.0,0.0,JSBL.KA,
2025-10-27 00:00:00+05:00,20.290000915527344,20.969999313354492,19.020000457763672,20.510000228881836,160321.0,0.0,0.0,0.0,JSBL.KA,
2025-10-28 00:00:00+05:00,20.100000381469727,21.5,20.100000381469727,20.290000915527344,165029.0,0.0,0.0,0.0,JSBL.KA,
2025-10-29 00:00:00+05:00,20.299999237060547,22.31999969482422,20.0,20.700000762939453,363400.0,0.0,0.0,0.0,JSBL.KA,
2025-10-30 00:00:00+05:00,20.049999237060547,21.700000762939453,19.5,19.989999771118164,88012.0,0.0,0.0,0.0,JSBL.KA,
2025-10-31 00:00:00+05:00,19.030000686645508,21.989999771118164,19.030000686645508,20.25,1216018.0,0.0,0.0,0.0,JSBL.KA,
2025-11-03 00:00:00+05:00,19.709999084472656,21.149999618530273,19.5,20.559999465942383,86675.0,0.0,0.0,0.0,JSBL.KA,
2025-11-04 00:00:00+05:00,20.8700008392334,21.0,19.610000610351562,20.100000381469727,32154.0,0.0,0.0,0.0,JSBL.KA,
2025-11-05 00:00:00+05:00,20.110000610351562,20.799999237060547,19.81999969482422,19.920000076293945,42349.0,0.0,0.0,0.0,JSBL.KA,
2025-11-06 00:00:00+05:00,19.920000076293945,19.989999771118164,19.0,19.8700008392334,18360.0,0.0,0.0,0.0,JSBL.KA,
2025-11-07 00:00:00+05:00,19.100000381469727,20.68000030517578,19.100000381469727,19.56999969482422,21920.0,0.0,0.0,0.0,JSBL.KA,
2025-11-10 00:00:00+05:00,20.0,20.5,17.610000610351562,19.989999771118164,470458.0,0.0,0.0,0.0,JSBL.KA,
2025-11-11 00:00:00+05:00,19.360000610351562,20.09000015258789,19.0,19.530000686645508,63716.0,0.0,0.0,0.0,JSBL.KA,
2025-11-12 00:00:00+05:00,18.600000381469727,19.770000457763672,18.600000381469727,19.0,230234.0,0.0,0.0,0.0,JSBL.KA,
2025-11-13 00:00:00+05:00,19.75,20.0,17.75,18.989999771118164,65071.0,0.0,0.0,0.0,JSBL.KA,
2025-11-14 00:00:00+05:00,18.510000228881836,19.989999771118164,18.5,19.399999618530273,781637.0,0.0,0.0,0.0,JSBL.KA,
2025-11-17 00:00:00+05:00,19.899999618530273,20.350000381469727,18.90999984741211,19.100000381469727,46522.0,0.0,0.0,0.0,JSBL.KA,
2025-11-18 00:00:00+05:00,19.010000228881836,19.600000381469727,18.90999984741211,19.40999984741211,106234.0,0.0,0.0,0.0,JSBL.KA,
2025-11-19 00:00:00+05:00,19.40999984741211,19.809999465942383,19.020000457763672,19.290000915527344,1064192.0,0.0,0.0,0.0,JSBL.KA,
2025-11-20 00:00:00+05:00,19.389999389648438,20.040000915527344,18.979999542236328,19.649999618530273,179051.0,0.0,0.0,0.0,JSBL.KA,
2025-11-21 00:00:00+05:00,19.5,19.989999771118164,19.020000457763672,19.450000762939453,265719.0,0.0,0.0,0.0,JSBL.KA,
2025-11-24 00:00:00+05:00,19.200000762939453,19.899999618530273,18.950000762939453,19.200000762939453,42925.0,0.0,0.0,0.0,JSBL.KA,
2025-11-25 00:00:00+05:00,19.549999237060547,19.549999237060547,17.280000686645508,17.280000686645508,2300462.0,0.0,0.0,0.0,JSBL.KA,
2025-11-26 00:00:00+05:00,17.0,17.399999618530273,16.5,16.940000534057617,280038.0,0.0,0.0,0.0,JSBL.KA,
2025-11-27 00:00:00+05:00,17.399999618530273,17.399999618530273,16.389999389648438,17.040000915527344,1017760.0,0.0,0.0,0.0,JSBL.KA,
2025-11-28 00:00:00+05:00,17.350000381469727,17.350000381469727,16.899999618530273,16.969999313354492,454691.0,0.0,0.0,0.0,JSBL.KA,
2025-12-01 00:00:00+05:00,17.0,17.469999313354492,16.389999389648438,17.15999984741211,554162.0,0.0,0.0,0.0,JSBL.KA,
2025-12-02 00:00:00+05:00,17.0,17.479999542236328,16.700000762939453,16.8700008392334,916030.0,0.0,0.0,0.0,JSBL.KA,
2025-12-03 00:00:00+05:00,16.989999771118164,16.989999771118164,16.75,16.959999084472656,74454.0,0.0,0.0,0.0,JSBL.KA,
2025-12-04 00:00:00+05:00,17.0,17.75,16.5,17.020000457763672,895135.0,0.0,0.0,0.0,JSBL.KA,
2025-12-05 00:00:00+05:00,17.0,17.200000762939453,16.559999465942383,17.040000915527344,290169.0,0.0,0.0,0.0,JSBL.KA,
2025-12-08 00:00:00+05:00,16.729999542236328,17.0,16.719999313354492,16.969999313354492,86484.0,0.0,0.0,0.0,JSBL.KA,
2025-12-09 00:00:00+05:00,17.09000015258789,17.149999618530273,16.760000228881836,17.09000015258789,248892.0,0.0,0.0,0.0,JSBL.KA,
2025-12-10 00:00:00+05:00,17.09000015258789,17.100000381469727,16.940000534057617,16.950000762939453,817439.0,0.0,0.0,0.0,JSBL.KA,
2025-12-11 00:00:00+05:00,17.0,17.0,16.59000015258789,16.729999542236328,83925.0,0.0,0.0,0.0,JSBL.KA,
2025-12-12 00:00:00+05:00,16.739999771118164,16.889999389648438,16.200000762939453,16.6299991607666,218972.0,0.0,0.0,0.0,JSBL.KA,
2025-12-15 00:00:00+05:00,16.700000762939453,16.889999389648438,16.489999771118164,16.540000915527344,161332.0,0.0,0.0,0.0,JSBL.KA,
2025-12-16 00:00:00+05:00,16.520000457763672,17.399999618530273,16.399999618530273,17.1299991607666,219538.0,0.0,0.0,0.0,JSBL.KA,
2025-12-17 00:00:00+05:00,17.0,18.75,16.700000762939453,17.0,821262.0,0.0,0.0,0.0,JSBL.KA,
2025-12-18 00:00:00+05:00,17.0,17.299999237060547,16.969999313354492,17.010000228881836,796144.0,0.0,0.0,0.0,JSBL.KA,
2025-12-19 00:00:00+05:00,17.18000030517578,17.190000534057617,16.389999389648438,16.90999984741211,120693.0,0.0,0.0,0.0,JSBL.KA,
2025-12-22 00:00:00+05:00,16.90999984741211,17.479999542236328,16.75,16.979999542236328,209270.0,0.0,0.0,0.0,JSBL.KA,
2025-12-23 00:00:00+05:00,16.760000228881836,17.25,16.700000762939453,16.989999771118164,34140.0,0.0,0.0,0.0,JSBL.KA,
2025-12-24 00:00:00+05:00,16.600000381469727,17.18000030517578,16.399999618530273,16.90999984741211,344151.0,0.0,0.0,0.0,JSBL.KA,
2025-12-26 00:00:00+05:00,17.100000381469727,17.100000381469727,16.5,16.56999969482422,116986.0,0.0,0.0,0.0,JSBL.KA,
2025-12-29 00:00:00+05:00,16.65999984741211,16.989999771118164,16.5,16.639999389648438,121249.0,0.0,0.0,0.0,JSBL.KA,
2025-12-30 00:00:00+05:00,17.09000015258789,17.700000762939453,16.5,17.139999389648438,790481.0,0.0,0.0,0.0,JSBL.KA,
2025-12-31 00:00:00+05:00,16.809999465942383,17.0,16.809999465942383,16.8700008392334,344978.0,0.0,0.0,0.0,JSBL.KA,
2026-01-01 00:00:00+05:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,0.0,0.0,0.0,0.0,JSBL.KA,
2026-01-02 00:00:00+05:00,17.290000915527344,17.969999313354492,17.010000228881836,17.40999984741211,1859145.0,0.0,0.0,0.0,JSBL.KA,
2026-01-05 00:00:00+05:00,17.5,18.18000030517578,17.5,18.010000228881836,938938.0,0.0,0.0,0.0,JSBL.KA,
